file_id	download_id	source_id	local_path	checksum_algorithm	checksum_value	file_size_bytes	computed_at	verification_status	notes
FILE_CAND_AUTO_0032	FD_CAND_AUTO_0032	SRC_3K_ACCESSION_METADATA_001	data/raw/accessions/RICE_RP.tar.gz	sha256	c49c7490d44454b247c712a607e0a4d9ee8d3240ebf1c48dae19ea981aacb6c3	986533366	2026-05-15T17:54:27.460217+00:00	verified	computed by update_fast_download_manifest.py
FILE_CAND_REF_MD5_GCF001433935	FD_CAND_REF_MD5_GCF001433935	SRC_REF_IRGSP_FASTA_003	data/raw/checksums/GCF_001433935.1_IRGSP-1.0_md5checksums.txt	sha256	8e801be0463e0b07eace8d6947e58199d59c4b850e12f4c56ba35cf0af54af9d	12720	2026-05-15T17:54:27.460217+00:00	verified	computed by update_fast_download_manifest.py
FILE_RAW_0003	FD_RAW_0003	auto_discovered	data/raw/listings/aws_3kricegenome_reduced.txt	sha256	e6cf545244633c01b33e7f7af8d688ab8f3431aaac9a9c46c4ff2ea481eb5b1f	2011	2026-05-15T17:54:27.460217+00:00	verified	computed by update_fast_download_manifest.py
FILE_RAW_0004	FD_RAW_0004	auto_discovered	data/raw/listings/aws_3kricegenome_reduced_recursive.txt	sha256	65de7ce37aafa35b02482835d0b549eefa0e28473b03a1b653152b89cc0695a0	2299	2026-05-15T17:54:27.460217+00:00	verified	computed by update_fast_download_manifest.py
FILE_RAW_0005	FD_RAW_0005	auto_discovered	data/raw/listings/aws_3kricegenome_root.txt	sha256	44d1a05e31fb7c737647ce6ebea7a65b9f494b1b27b64f57908b7bb3a8957c36	1801	2026-05-15T17:54:27.460217+00:00	verified	computed by update_fast_download_manifest.py
FILE_RAW_0006	FD_RAW_0006	auto_discovered	data/raw/listings/aws_3kricegenome_snpseek_dl.txt	sha256	a9279f06b3e2d92a11d0971d82f0330f9c7c8f273e7a2368aaf62cb17b12edca	987	2026-05-15T17:54:27.460217+00:00	verified	computed by update_fast_download_manifest.py
FILE_RAW_0007	FD_RAW_0007	auto_discovered	data/raw/listings/aws_3kricegenome_snpseek_dl_core.txt	sha256	9a1ad3ea4131c849ade1c8d43b29ea7723d066190007794fb6dedb895e1eb8d1	1490	2026-05-15T17:54:27.460217+00:00	verified	computed by update_fast_download_manifest.py
FILE_RAW_0008	FD_RAW_0008	auto_discovered	data/raw/listings/aws_3kricegenome_snpseek_dl_phenotype.txt	sha256	491c95a883f3f6186fd5e8c351ab7dc9fad7e1f5a7518ca0d9689978ef42437b	139	2026-05-15T17:54:27.460217+00:00	verified	computed by update_fast_download_manifest.py
FILE_RAW_0009	FD_RAW_0009	auto_discovered	data/raw/listings/aws_3kricegenome_snpseek_dl_recursive.txt	sha256	e5e4bdf25fc90a4a4fc91abc135908a3e7eb1bec6e2f5710d10c79b65f660b12	10536	2026-05-15T17:54:27.460217+00:00	verified	computed by update_fast_download_manifest.py
FILE_RAW_0010	FD_RAW_0010	auto_discovered	data/raw/listings/aws_3kricegenome_vcf.txt	sha256	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	2026-05-15T17:54:27.460217+00:00	verified	computed by update_fast_download_manifest.py
FILE_CAND_AUTO_0017	FD_CAND_AUTO_0017	SRC_3K_ACCESSION_METADATA_001	data/raw/metadata/3kRG_download.html	sha256	ae1c99212c3f0870d9ca10df0fdcbdcdc2922153d887f625f29e3574372265ee	48962	2026-05-15T17:54:27.460217+00:00	verified	computed by update_fast_download_manifest.py
FILE_CAND_AUTO_0018	FD_CAND_AUTO_0018	SRC_3K_ACCESSION_METADATA_001	data/raw/metadata/3kRG_download_20240618.html	sha256	6eca51ca5b6914e9053e4678e5d261acdb6923bfee000dab84a602b281d12154	48520	2026-05-15T17:54:27.460217+00:00	verified	computed by update_fast_download_manifest.py
FILE_CAND_AUTO_0019	FD_CAND_AUTO_0019	SRC_3K_ACCESSION_METADATA_001	data/raw/metadata/3kRG_download_20260223.html	sha256	927f21180c9f010e1a61bb6c8703510687460855ec239c69cb7677dba14fcda0	50092	2026-05-15T17:54:27.460217+00:00	verified	computed by update_fast_download_manifest.py
FILE_CAND_AUTO_0020	FD_CAND_AUTO_0020	SRC_3K_ACCESSION_METADATA_001	data/raw/metadata/MANIFEST_original.txt	sha256	5ab2225fee12215a6459b3c0f36d8bf11566a7bfffdbacdcdba5dd7ed69647c6	2821381	2026-05-15T17:54:27.460217+00:00	verified	computed by update_fast_download_manifest.py
FILE_CAND_AUTO_0031	FD_CAND_AUTO_0031	SRC_3K_ACCESSION_METADATA_001	data/raw/metadata/Qmatrix-k9-3kRG.csv	sha256	cc5f74a3438b0a71cbad37ff8caff23eb21dbc66b05c843abf8ce8a5a03f88f2	149762	2026-05-15T17:54:27.460217+00:00	verified	computed by update_fast_download_manifest.py
FILE_CAND_AUTO_0021	FD_CAND_AUTO_0021	SRC_3K_ACCESSION_METADATA_001	data/raw/metadata/README-1st-3kRG-Permissive-License.txt	sha256	c3d087c38da83405fbae348d1c97fd9a8d10cc1d4be322bcaf949912357b6d9c	442	2026-05-15T17:54:27.460217+00:00	verified	computed by update_fast_download_manifest.py
FILE_CAND_AUTO_0023	FD_CAND_AUTO_0023	SRC_3K_ACCESSION_METADATA_001	data/raw/metadata/README-rice-reference-genomes-used.txt	sha256	f6f32b6571037c9ce8634f58e5bb69b3683947b0b2fea76f7e1b2633e13020b0	1108	2026-05-15T17:54:27.460217+00:00	verified	computed by update_fast_download_manifest.py
FILE_CAND_AUTO_0025	FD_CAND_AUTO_0025	SRC_3K_ACCESSION_METADATA_001	data/raw/metadata/orig~3kRG_download.html	sha256	d04d75321b9068719e28a56dba6efcd9672c160b8d6ba467c79654cf871ee361	14642	2026-05-15T17:54:27.460217+00:00	verified	computed by update_fast_download_manifest.py
FILE_CAND_AUTO_0026	FD_CAND_AUTO_0026	SRC_3K_ACCESSION_METADATA_001	data/raw/metadata/rvp_manifest_2.htm	sha256	7275e6d636b5e22dce313ec0457ce8ea5b0a5dacef4085537567e216086f0fed	262883	2026-05-15T17:54:27.460217+00:00	verified	computed by update_fast_download_manifest.py
FILE_CAND_REF_FASTA_GCF001433935	FD_CAND_REF_FASTA_GCF001433935	SRC_REF_IRGSP_FASTA_003	data/raw/reference/GCF_001433935.1_IRGSP-1.0_genomic.fna.gz	sha256	4ea207c00c56e1393c6745d1cfbb6dbbaa64dab96f52e8bb2f60e8aaf216f34a	118932090	2026-05-15T17:54:27.460217+00:00	verified	computed by update_fast_download_manifest.py
FILE_CAND_REF_GFF_GCF001433935	FD_CAND_REF_GFF_GCF001433935	SRC_REF_IRGSP_FASTA_003	data/raw/reference/GCF_001433935.1_IRGSP-1.0_genomic.gff.gz	sha256	f8a4b8d4e3fc11614c3808ce5fa603f05921f582a4535e70db65549692a344f7	10328864	2026-05-15T17:54:27.460217+00:00	verified	computed by update_fast_download_manifest.py
FILE_CAND_AUTO_0051	FD_CAND_AUTO_0051	SRC_TRAIT_TABLE_003	data/raw/traits/3kRG_PhenotypeData_v20170411.xlsx	sha256	504432c6d27b4c688d855627ee7ba876535c4912ecfadd4ee360f7fe92308ec1	1135836	2026-05-15T17:54:27.460217+00:00	verified	computed by update_fast_download_manifest.py
FILE_CAND_AUTO_0005	FD_CAND_AUTO_0005	SRC_3K_INDEL_GENOTYPE_002	data/raw/variants/indel/2pt3mio_3krg-indel-README.txt	sha256	132a50eb480b45e150496a8128fdd95183b61eb43d8dc3a48278318828210e60	159	2026-05-15T17:54:27.460217+00:00	verified	computed by update_fast_download_manifest.py
FILE_CAND_AUTO_0006	FD_CAND_AUTO_0006	SRC_3K_INDEL_GENOTYPE_002	data/raw/variants/indel/3krg-indel-README.txt	sha256	132a50eb480b45e150496a8128fdd95183b61eb43d8dc3a48278318828210e60	159	2026-05-15T17:54:27.460217+00:00	verified	computed by update_fast_download_manifest.py
FILE_CAND_AUTO_0012	FD_CAND_AUTO_0012	SRC_3K_INDEL_GENOTYPE_002	data/raw/variants/indel/Nipponbare_indel.bed.gz	sha256	9eba756cfddce1c410dfb791bac972a5a72584ca6402aaded4d51d3ae10b6120	229492375	2026-05-15T17:54:27.460217+00:00	verified	computed by update_fast_download_manifest.py
FILE_CAND_AUTO_0013	FD_CAND_AUTO_0013	SRC_3K_INDEL_GENOTYPE_002	data/raw/variants/indel/Nipponbare_indel.bim.gz	sha256	eab06cf3a75ab102f42d7bab10345954ee14eff262db8d00cac5301bcab348e0	21295453	2026-05-15T17:54:27.460217+00:00	verified	computed by update_fast_download_manifest.py
FILE_CAND_AUTO_0014	FD_CAND_AUTO_0014	SRC_3K_INDEL_GENOTYPE_002	data/raw/variants/indel/Nipponbare_indel.fam.gz	sha256	6a73f9213987526fbaf1c15f3a62f2f87b77f5e85b1e0b456c121c599c4f5475	16755	2026-05-15T17:54:27.460217+00:00	verified	computed by update_fast_download_manifest.py
FILE_CAND_AUTO_0004	FD_CAND_AUTO_0004	SRC_3K_SNP_GENOTYPE_001	data/raw/variants/snp/27m-snpEff-dstinct-GeneID.txt.gz	sha256	f30a88064ae077e3a042443deea13ebc58d8cc94fe59250bb2ba1d48a7575974	63409175	2026-05-15T17:54:27.460217+00:00	verified	computed by update_fast_download_manifest.py
FILE_CAND_AUTO_0028	FD_CAND_AUTO_0028	SRC_3K_SNP_GENOTYPE_001	data/raw/variants/snp/3K-HDRA-snp-comm-miss5pc.txt.gz	sha256	b32ba02ac7876748cf9441f2b2b325478d6422134d011b0e38a3dc0a6d9a0804	598336	2026-05-15T17:54:27.460217+00:00	verified	computed by update_fast_download_manifest.py
FILE_CAND_AUTO_0029	FD_CAND_AUTO_0029	SRC_3K_SNP_GENOTYPE_001	data/raw/variants/snp/3K_coreSNP-v2.1.plink.tar.gz	sha256	88459595a684e12137a725954dbb4275f6e384a9bf6f48cebfb85f9804343898	485787981	2026-05-15T17:54:27.460217+00:00	verified	computed by update_fast_download_manifest.py
FILE_CAND_AUTO_0034	FD_CAND_AUTO_0034	SRC_3K_SNP_GENOTYPE_001	data/raw/variants/snp/3k-core-v7-chr1.zip	sha256	460b3328a0e165396978a133bc18c65b44dd0c29a172043b109d872a0b1aafd1	59071141	2026-05-15T17:54:27.460217+00:00	verified	computed by update_fast_download_manifest.py
FILE_CAND_AUTO_0035	FD_CAND_AUTO_0035	SRC_3K_SNP_GENOTYPE_001	data/raw/variants/snp/3k-core-v7-chr10.zip	sha256	2b5331a7062b8b9536d224b2c67cee5eddf1ba96e68ea9a3e35d43ade7d923f0	33041384	2026-05-15T17:54:27.460217+00:00	verified	computed by update_fast_download_manifest.py
FILE_CAND_AUTO_0036	FD_CAND_AUTO_0036	SRC_3K_SNP_GENOTYPE_001	data/raw/variants/snp/3k-core-v7-chr11.zip	sha256	fed489da3f7116f0507afebf88e2bda519b835a434032913a5561feb8c20ad16	65745039	2026-05-15T17:54:27.460217+00:00	verified	computed by update_fast_download_manifest.py
FILE_CAND_AUTO_0037	FD_CAND_AUTO_0037	SRC_3K_SNP_GENOTYPE_001	data/raw/variants/snp/3k-core-v7-chr12.zip	sha256	c8ec22d4d9868c50d15d1c2bd42f95af233fd768a09ce7b7684ed982aa496bb0	44034793	2026-05-15T17:54:27.460217+00:00	verified	computed by update_fast_download_manifest.py
FILE_CAND_AUTO_0038	FD_CAND_AUTO_0038	SRC_3K_SNP_GENOTYPE_001	data/raw/variants/snp/3k-core-v7-chr2.zip	sha256	343c91bef0b3f890c07acf552ab017c9187474720797087963b25c6b69ff73b9	55042722	2026-05-15T17:54:27.460217+00:00	verified	computed by update_fast_download_manifest.py
FILE_CAND_AUTO_0039	FD_CAND_AUTO_0039	SRC_3K_SNP_GENOTYPE_001	data/raw/variants/snp/3k-core-v7-chr3.zip	sha256	acf5b255fbe732e49b2c66f1e776e27128f673e1feaf27abee884045c0a2b183	41723187	2026-05-15T17:54:27.460217+00:00	verified	computed by update_fast_download_manifest.py
FILE_CAND_AUTO_0040	FD_CAND_AUTO_0040	SRC_3K_SNP_GENOTYPE_001	data/raw/variants/snp/3k-core-v7-chr4.zip	sha256	55d03211b4911eecae4ed71a9d7eb57a1c6d452bbf0b1c7c9607bb0204086780	58818350	2026-05-15T17:54:27.460217+00:00	verified	computed by update_fast_download_manifest.py
FILE_CAND_AUTO_0041	FD_CAND_AUTO_0041	SRC_3K_SNP_GENOTYPE_001	data/raw/variants/snp/3k-core-v7-chr5.zip	sha256	a4a0fd665123eaadafd85fa336df078d27ff0249b5f06711c86cc4a1fcd68b9a	39129418	2026-05-15T17:54:27.460217+00:00	verified	computed by update_fast_download_manifest.py
FILE_CAND_AUTO_0042	FD_CAND_AUTO_0042	SRC_3K_SNP_GENOTYPE_001	data/raw/variants/snp/3k-core-v7-chr6.zip	sha256	a2bdd7ec1e2f42ac485b9a5d068edf5156f66099f2e3aa80750b302f167c5922	41780589	2026-05-15T17:54:27.460217+00:00	verified	computed by update_fast_download_manifest.py
FILE_CAND_AUTO_0043	FD_CAND_AUTO_0043	SRC_3K_SNP_GENOTYPE_001	data/raw/variants/snp/3k-core-v7-chr7.zip	sha256	cc67e353dee7c7d20877e7d302554c819939e6218c425f432b6b155b3024bfb0	39750044	2026-05-15T17:54:27.460217+00:00	verified	computed by update_fast_download_manifest.py
FILE_CAND_AUTO_0044	FD_CAND_AUTO_0044	SRC_3K_SNP_GENOTYPE_001	data/raw/variants/snp/3k-core-v7-chr8.zip	sha256	2b622b00681d886e1016c0c1a6981e926ef925f940869b41196a8043bb8793ad	50671238	2026-05-15T17:54:27.460217+00:00	verified	computed by update_fast_download_manifest.py
FILE_CAND_AUTO_0045	FD_CAND_AUTO_0045	SRC_3K_SNP_GENOTYPE_001	data/raw/variants/snp/3k-core-v7-chr9.zip	sha256	89a5c964e34f09521757e3fd330899ac3b7b9c977e74d388a2ec360db10f78e8	33121770	2026-05-15T17:54:27.460217+00:00	verified	computed by update_fast_download_manifest.py
FILE_CAND_AUTO_0052	FD_CAND_AUTO_0052	SRC_3K_SNP_GENOTYPE_001	data/raw/variants/snp/3kRG-newPrunedSNPset.txt	sha256	918f21d24e628047a1cb9b2293f7dbff309c783da4224d8e50e7a4bb827c56ae	721	2026-05-15T17:54:27.460217+00:00	verified	computed by update_fast_download_manifest.py
FILE_CAND_AUTO_0007	FD_CAND_AUTO_0007	SRC_3K_SNP_GENOTYPE_001	data/raw/variants/snp/990k_3krg-snp-README.txt	sha256	b60dbed9c9941cab57907aded4d9f47af795b9c18f9ca7c08ae5c32776067596	370	2026-05-15T17:54:27.460217+00:00	verified	computed by update_fast_download_manifest.py
FILE_CAND_AUTO_0008	FD_CAND_AUTO_0008	SRC_3K_SNP_GENOTYPE_001	data/raw/variants/snp/Filt_3krg-snp-README.txt	sha256	28bcbb62178a8986fb8bc0bcf22620ea2ee65fe268d835790501599b5c101fd2	426	2026-05-15T17:54:27.460217+00:00	verified	computed by update_fast_download_manifest.py
FILE_CAND_AUTO_0009	FD_CAND_AUTO_0009	SRC_3K_SNP_GENOTYPE_001	data/raw/variants/snp/NB-snp.frqx.gz	sha256	63836b98080d2ab4a9aa7949f4c4075db1ef604decfc34cd72813a7728ed7cb4	271533001	2026-05-15T17:54:27.460217+00:00	verified	computed by update_fast_download_manifest.py
FILE_CAND_AUTO_0010	FD_CAND_AUTO_0010	SRC_3K_SNP_GENOTYPE_001	data/raw/variants/snp/NB_bialSNP_pseudo.vcf.gz	sha256	017c9945748e9de9b5558f84049de23f017dee792b171e2793ffc4c5033529dd	190651130	2026-05-15T17:54:27.460217+00:00	verified	computed by update_fast_download_manifest.py
FILE_CAND_AUTO_0011	FD_CAND_AUTO_0011	SRC_3K_SNP_GENOTYPE_001	data/raw/variants/snp/NB_bialSNP_pseudo.vcf.gz.tbi	sha256	e5881d37443d359202e195d596f7dc28525a0ee9d3a9ae87e87f9c9b1b2c420c	273432	2026-05-15T17:54:27.460217+00:00	verified	computed by update_fast_download_manifest.py
FILE_CAND_AUTO_0030	FD_CAND_AUTO_0030	SRC_3K_SNP_GENOTYPE_001	data/raw/variants/snp/NB_bialSNP_pseudo_canonical_ALL.vcf.gz	sha256	99b09bd142d541fded4ca4ce90161ab85530c8d5eea5b27a7f967f8d8fb8708a	643561279	2026-05-15T17:54:27.460217+00:00	verified	computed by update_fast_download_manifest.py
FILE_CAND_AUTO_0015	FD_CAND_AUTO_0015	SRC_3K_SNP_GENOTYPE_001	data/raw/variants/snp/README-3kRG-SNP-v1-1.txt	sha256	69c2543f05ea951b8ebc4f50597f3a9df644afa70ef7e3cbb3731ab1875c51f8	153	2026-05-15T17:54:27.460217+00:00	verified	computed by update_fast_download_manifest.py
FILE_CAND_AUTO_0022	FD_CAND_AUTO_0022	SRC_3K_SNP_GENOTYPE_001	data/raw/variants/snp/README-3kRG-SNPs-Permissive-License.txt	sha256	08d54afb3ecfed197c6bd5b6798421037f22a5fd33fd4ed01f9c484d0ca5a9f9	408	2026-05-15T17:54:27.460217+00:00	verified	computed by update_fast_download_manifest.py
FILE_CAND_AUTO_0016	FD_CAND_AUTO_0016	SRC_3K_SNP_GENOTYPE_001	data/raw/variants/snp/README-3kRG-full-SNP-v1.txt	sha256	c27b22ec126f9072211d21d046ae7d6e31c3fe9f587bd14d4705d8e1f67bc3c5	133	2026-05-15T17:54:27.460217+00:00	verified	computed by update_fast_download_manifest.py
FILE_CAND_AUTO_0024	FD_CAND_AUTO_0024	SRC_3K_SNP_GENOTYPE_001	data/raw/variants/snp/README-snp_pipeline.txt	sha256	1772d1d90be77f154eae97f735bfba9b85558f74c204a15d17e5b3cabd91c11b	2785	2026-05-15T17:54:27.460217+00:00	verified	computed by update_fast_download_manifest.py
FILE_CAND_AUTO_0033	FD_CAND_AUTO_0033	SRC_3K_SNP_GENOTYPE_001	data/raw/variants/snp/Snpseek_subsets.html	sha256	f217fb2780e68a5c6555a2cc4e3c05faba517dea142d0647fa8148c955cc17fc	14666	2026-05-15T17:54:27.460217+00:00	verified	computed by update_fast_download_manifest.py
FILE_CAND_AUTO_0046	FD_CAND_AUTO_0046	SRC_3K_SNP_GENOTYPE_001	data/raw/variants/snp/core_v0.7.bed.gz	sha256	bc0d092504d2b349c1714710501531b3434fb5c602f30ebf2f0c16c1f3754382	117476185	2026-05-15T17:54:27.460217+00:00	verified	computed by update_fast_download_manifest.py
FILE_CAND_AUTO_0047	FD_CAND_AUTO_0047	SRC_3K_SNP_GENOTYPE_001	data/raw/variants/snp/core_v0.7.bim.gz	sha256	ccdcc75790bcaba1bdb4b13c9b133bfa28a2966bbcde159ee62ff187e3526ee9	3171530	2026-05-15T17:54:27.460217+00:00	verified	computed by update_fast_download_manifest.py
FILE_CAND_AUTO_0048	FD_CAND_AUTO_0048	SRC_3K_SNP_GENOTYPE_001	data/raw/variants/snp/core_v0.7.fam.gz	sha256	ded6261e398e73e311ad8613dffbea8acc1b1a68f3066a9e072150577687ec00	16782	2026-05-15T17:54:27.460217+00:00	verified	computed by update_fast_download_manifest.py
FILE_CAND_AUTO_0049	FD_CAND_AUTO_0049	SRC_3K_SNP_GENOTYPE_001	data/raw/variants/snp/index-2017-0321-perChrCoreSnps.html	sha256	6b1ccd68303e7cf6bcf4ea2f3ad4c00ffe3e2bdbf9430df45ed7ab0315b9d6e6	11059	2026-05-15T17:54:27.460217+00:00	verified	computed by update_fast_download_manifest.py
FILE_CAND_AUTO_0054	FD_CAND_AUTO_0054	SRC_3K_SNP_GENOTYPE_001	data/raw/variants/snp/pca_pruned_v2.1.eigenvec.var.gz	sha256	0dcabb10311f0838eebb1c3e5f3f555ae869c1cbd46cc4ddb1ef6a4bdf46f7de	51393517	2026-05-15T17:54:27.460217+00:00	verified	computed by update_fast_download_manifest.py
FILE_CAND_AUTO_0050	FD_CAND_AUTO_0050	SRC_3K_SNP_GENOTYPE_001	data/raw/variants/snp/readme_core_v0.7.txt	sha256	7d9f3b6ca9480f271bf07b59cee3c0007250a662a3d4509dc7b2f885a6f8c3c2	266	2026-05-15T17:54:27.460217+00:00	verified	computed by update_fast_download_manifest.py
FILE_CAND_AUTO_0055	FD_CAND_AUTO_0055	SRC_3K_SNP_GENOTYPE_001	data/raw/variants/snp/readme_pruned-v2.1.txt	sha256	3c78d832cfc1643b0ef04c043ca09aeafec6daead4f6f39e48ab1f098554a0d6	377	2026-05-15T17:54:27.460217+00:00	verified	computed by update_fast_download_manifest.py
FILE_CAND_AUTO_0053	FD_CAND_AUTO_0053	SRC_3K_SNP_GENOTYPE_001	data/raw/variants/snp/result.log.txt	sha256	3180479c7c0227ec8edb25f2bf95aba5e6732e3c80294e61a703fe18ce7c0617	555	2026-05-15T17:54:27.460217+00:00	verified	computed by update_fast_download_manifest.py
FILE_CAND_AUTO_0027	FD_CAND_AUTO_0027	SRC_3K_SNP_GENOTYPE_001	data/raw/variants/snp/snpseek_down_20260105.htm	sha256	3e3b11951abc14a59cab1bf72a4dd2e04690b289ab00b4556027d1222868c703	3088	2026-05-15T17:54:27.460217+00:00	verified	computed by update_fast_download_manifest.py
FILE_WEAK_ORYZABASE_GENE_001	DL_WEAK_ORYZABASE_GENE_001	SRC_WEAK_ORYZABASE_GENE_001	data/raw/evidence/known_genes/oryzabase/OryzabaseGeneListEn.tsv	sha256	0533c6da55b7c50377ec753308fb9ac3b69080588628d75cbafb3e742df2301f	11281159	2026-05-16T01:31:58.951426+00:00	verified	computed by register_weak_evidence_raw.py
FILE_WEAK_QTARO_QTL_001	DL_WEAK_QTARO_QTL_001	SRC_WEAK_QTARO_QTL_001	data/raw/evidence/qtl/qtaro/qtaro_sjis.zip	sha256	8ddf03e52f690c37b6ecc5afdc4299a148c3082449073ceeacac08ec657e88e8	90649	2026-05-16T01:31:58.951426+00:00	verified	computed by register_weak_evidence_raw.py
