mapping_id	source_gene_id	source_database	target_gene_id	target_database	gene_symbol	mapping_type	mapping_confidence	mapping_method	is_ambiguous	n_candidates	notes
MAP_00000001	Os01g0100100	RAP-DB	LOC_Os01g01010	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000002	Os01g0100200	RAP-DB	LOC_Os01g01019	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000003	Os01g0100300	RAP-DB	NA	MSU_RGAP	NA	unmapped	low	RAP-MSU table reports None	true	0	manual review required before use
MAP_00000004	Os01g0100400	RAP-DB	LOC_Os01g01030	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000005	Os01g0100500	RAP-DB	LOC_Os01g01040	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000006	Os01g0100600	RAP-DB	LOC_Os01g01050	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000007	Os01g0100650	RAP-DB	NA	MSU_RGAP	NA	unmapped	low	RAP-MSU table reports None	true	0	manual review required before use
MAP_00000008	Os01g0100700	RAP-DB	LOC_Os01g01060	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000009	Os01g0100800	RAP-DB	LOC_Os01g01070	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000010	Os01g0100900	RAP-DB	LOC_Os01g01080	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000011	Os01g0101150	RAP-DB	LOC_Os01g01115	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000012	Os01g0101200	RAP-DB	LOC_Os01g01120	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000013	Os01g0101300	RAP-DB	LOC_Os01g01130	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000014	Os01g0101500	RAP-DB	LOC_Os01g01140	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000015	Os01g0101600	RAP-DB	LOC_Os01g01150	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000016	Os01g0101700	RAP-DB	LOC_Os01g01160	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000017	Os01g0101800	RAP-DB	LOC_Os01g01170	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000018	Os01g0101900	RAP-DB	LOC_Os01g01180	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000019	Os01g0102000	RAP-DB	LOC_Os01g01190	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000020	Os01g0102300	RAP-DB	LOC_Os01g01280	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000021	Os01g0102400	RAP-DB	LOC_Os01g01290	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000022	Os01g0102500	RAP-DB	LOC_Os01g01295	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000023	Os01g0102600	RAP-DB	LOC_Os01g01302	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000024	Os01g0102700	RAP-DB	LOC_Os01g01307	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000025	Os01g0102800	RAP-DB	LOC_Os01g01312	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000026	Os01g0102850	RAP-DB	NA	MSU_RGAP	NA	unmapped	low	RAP-MSU table reports None	true	0	manual review required before use
MAP_00000027	Os01g0102900	RAP-DB	LOC_Os01g01340	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000028	Os01g0103000	RAP-DB	LOC_Os01g01350	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000029	Os01g0103050	RAP-DB	NA	MSU_RGAP	NA	unmapped	low	RAP-MSU table reports None	true	0	manual review required before use
MAP_00000030	Os01g0103100	RAP-DB	LOC_Os01g01360	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000031	Os01g0103400	RAP-DB	NA	MSU_RGAP	NA	unmapped	low	RAP-MSU table reports None	true	0	manual review required before use
MAP_00000032	Os01g0103600	RAP-DB	LOC_Os01g01369	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000033	Os01g0103650	RAP-DB	NA	MSU_RGAP	NA	unmapped	low	RAP-MSU table reports None	true	0	manual review required before use
MAP_00000034	Os01g0103700	RAP-DB	LOC_Os01g01380	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000035	Os01g0103800	RAP-DB	LOC_Os01g01390	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000036	Os01g0103900	RAP-DB	LOC_Os01g01400	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000037	Os01g0104000	RAP-DB	LOC_Os01g01410	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000038	Os01g0104100	RAP-DB	LOC_Os01g01420	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000039	Os01g0104200	RAP-DB	LOC_Os01g01430	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000040	Os01g0104300	RAP-DB	LOC_Os01g01440	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000041	Os01g0104350	RAP-DB	NA	MSU_RGAP	NA	unmapped	low	RAP-MSU table reports None	true	0	manual review required before use
MAP_00000042	Os01g0104400	RAP-DB	LOC_Os01g01450	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000043	Os01g0104500	RAP-DB	LOC_Os01g01470	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000044	Os01g0104600	RAP-DB	LOC_Os01g01484	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000045	Os01g0104800	RAP-DB	LOC_Os01g01510	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000046	Os01g0104900	RAP-DB	LOC_Os01g01520	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000047	Os01g0105300	RAP-DB	LOC_Os01g01560	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000048	Os01g0105400	RAP-DB	LOC_Os01g01570	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000049	Os01g0105450	RAP-DB	NA	MSU_RGAP	NA	unmapped	low	RAP-MSU table reports None	true	0	manual review required before use
MAP_00000050	Os01g0105700	RAP-DB	LOC_Os01g01600	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000051	Os01g0105800	RAP-DB	LOC_Os01g01610	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000052	Os01g0105900	RAP-DB	LOC_Os01g01620	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000053	Os01g0106200	RAP-DB	LOC_Os01g01640	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000054	Os01g0106300	RAP-DB	LOC_Os01g01650	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000055	Os01g0106400	RAP-DB	LOC_Os01g01660	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000056	Os01g0106500	RAP-DB	LOC_Os01g01670	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000057	Os01g0106600	RAP-DB	LOC_Os01g01680	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000058	Os01g0106700	RAP-DB	LOC_Os01g01689	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000059	Os01g0106800	RAP-DB	LOC_Os01g01700	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000060	Os01g0106900	RAP-DB	LOC_Os01g01710	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000061	Os01g0107000	RAP-DB	LOC_Os01g01720	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000062	Os01g0107200	RAP-DB	LOC_Os01g01730	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000063	Os01g0107400	RAP-DB	LOC_Os01g01740	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000064	Os01g0107700	RAP-DB	LOC_Os01g01780	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000065	Os01g0107801	RAP-DB	NA	MSU_RGAP	NA	unmapped	low	RAP-MSU table reports None	true	0	manual review required before use
MAP_00000066	Os01g0107900	RAP-DB	LOC_Os01g01790	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000067	Os01g0108000	RAP-DB	LOC_Os01g01800	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000068	Os01g0108200	RAP-DB	LOC_Os01g01830	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000069	Os01g0108400	RAP-DB	LOC_Os01g01840	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000070	Os01g0108500	RAP-DB	LOC_Os01g01840	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000071	Os01g0108600	RAP-DB	LOC_Os01g01870	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000072	Os01g0108700	RAP-DB	LOC_Os01g01880	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000073	Os01g0108800	RAP-DB	LOC_Os01g01890	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000074	Os01g0109000	RAP-DB	NA	MSU_RGAP	NA	unmapped	low	RAP-MSU table reports None	true	0	manual review required before use
MAP_00000075	Os01g0109200	RAP-DB	LOC_Os01g01930	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000076	Os01g0109201	RAP-DB	NA	MSU_RGAP	NA	unmapped	low	RAP-MSU table reports None	true	0	manual review required before use
MAP_00000077	Os01g0109300	RAP-DB	LOC_Os01g01920	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000078	Os01g0109366	RAP-DB	LOC_Os01g01925	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000079	Os01g0109432	RAP-DB	NA	MSU_RGAP	NA	unmapped	low	RAP-MSU table reports None	true	0	manual review required before use
MAP_00000080	Os01g0109500	RAP-DB	LOC_Os01g01940	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000081	Os01g0109600	RAP-DB	LOC_Os01g01950	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000082	Os01g0109700	RAP-DB	LOC_Os01g01960	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000083	Os01g0109750	RAP-DB	LOC_Os01g01970	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000084	Os01g0109900	RAP-DB	LOC_Os01g01980	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000085	Os01g0110050	RAP-DB	NA	MSU_RGAP	NA	unmapped	low	RAP-MSU table reports None	true	0	manual review required before use
MAP_00000086	Os01g0110100	RAP-DB	LOC_Os01g02000	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000087	Os01g0110200	RAP-DB	LOC_Os01g02010	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000088	Os01g0110400	RAP-DB	LOC_Os01g02020	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000089	Os01g0110500	RAP-DB	LOC_Os01g02040	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000090	Os01g0110700	RAP-DB	LOC_Os01g02050	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000091	Os01g0110800	RAP-DB	LOC_Os01g02060	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000092	Os01g0110901	RAP-DB	NA	MSU_RGAP	NA	unmapped	low	RAP-MSU table reports None	true	0	manual review required before use
MAP_00000093	Os01g0111000	RAP-DB	LOC_Os01g02070	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000094	Os01g0111100	RAP-DB	LOC_Os01g02080	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000095	Os01g0111200	RAP-DB	LOC_Os01g02090	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000096	Os01g0111300	RAP-DB	NA	MSU_RGAP	NA	unmapped	low	RAP-MSU table reports None	true	0	manual review required before use
MAP_00000097	Os01g0111400	RAP-DB	LOC_Os01g02100	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000098	Os01g0111500	RAP-DB	LOC_Os01g02110	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000099	Os01g0111600	RAP-DB	LOC_Os01g02120	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000100	Os01g0111700	RAP-DB	LOC_Os01g02130	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000101	Os01g0111800	RAP-DB	LOC_Os01g02139	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000102	Os01g0111900	RAP-DB	LOC_Os01g02150	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000103	Os01g0112000	RAP-DB	LOC_Os01g02160	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000104	Os01g0112050	RAP-DB	LOC_Os01g02170	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000105	Os01g0112100	RAP-DB	LOC_Os01g02170	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000106	Os01g0112201	RAP-DB	NA	MSU_RGAP	NA	unmapped	low	RAP-MSU table reports None	true	0	manual review required before use
MAP_00000107	Os01g0112300	RAP-DB	LOC_Os01g02180	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000108	Os01g0112400	RAP-DB	LOC_Os01g02190	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000109	Os01g0112500	RAP-DB	LOC_Os01g02200	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000110	Os01g0112600	RAP-DB	NA	MSU_RGAP	NA	unmapped	low	RAP-MSU table reports None	true	0	manual review required before use
MAP_00000111	Os01g0112701	RAP-DB	NA	MSU_RGAP	NA	unmapped	low	RAP-MSU table reports None	true	0	manual review required before use
MAP_00000112	Os01g0112800	RAP-DB	LOC_Os01g02250	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000113	Os01g0113000	RAP-DB	LOC_Os01g02270	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000114	Os01g0113150	RAP-DB	LOC_Os01g02280	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000115	Os01g0113200	RAP-DB	LOC_Os01g02290	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000116	Os01g0113300	RAP-DB	LOC_Os01g02300	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000117	Os01g0113350	RAP-DB	LOC_Os01g02310	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000118	Os01g0113400	RAP-DB	LOC_Os01g02320	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000119	Os01g0113500	RAP-DB	NA	MSU_RGAP	NA	unmapped	low	RAP-MSU table reports None	true	0	manual review required before use
MAP_00000120	Os01g0113600	RAP-DB	LOC_Os01g02334	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000121	Os01g0113650	RAP-DB	NA	MSU_RGAP	NA	unmapped	low	RAP-MSU table reports None	true	0	manual review required before use
MAP_00000122	Os01g0113700	RAP-DB	LOC_Os01g02350	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000123	Os01g0113800	RAP-DB	LOC_Os01g02360	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000124	Os01g0113833	RAP-DB	NA	MSU_RGAP	NA	unmapped	low	RAP-MSU table reports None	true	0	manual review required before use
MAP_00000125	Os01g0113900	RAP-DB	LOC_Os01g02370	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000126	Os01g0114000	RAP-DB	LOC_Os01g02380	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000127	Os01g0114050	RAP-DB	NA	MSU_RGAP	NA	unmapped	low	RAP-MSU table reports None	true	0	manual review required before use
MAP_00000128	Os01g0114100	RAP-DB	LOC_Os01g02390	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000129	Os01g0114200	RAP-DB	NA	MSU_RGAP	NA	unmapped	low	RAP-MSU table reports None	true	0	manual review required before use
MAP_00000130	Os01g0114300	RAP-DB	LOC_Os01g02400	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000131	Os01g0114400	RAP-DB	LOC_Os01g02410	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000132	Os01g0114401	RAP-DB	LOC_Os01g02410	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000133	Os01g0114450	RAP-DB	LOC_Os01g02410	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000134	Os01g0114500	RAP-DB	LOC_Os01g02420	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000135	Os01g0114550	RAP-DB	NA	MSU_RGAP	NA	unmapped	low	RAP-MSU table reports None	true	0	manual review required before use
MAP_00000136	Os01g0114600	RAP-DB	LOC_Os01g02430	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000137	Os01g0114700	RAP-DB	LOC_Os01g02440	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000138	Os01g0114800	RAP-DB	LOC_Os01g02450	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000139	Os01g0114900	RAP-DB	LOC_Os01g02460	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000140	Os01g0115100	RAP-DB	LOC_Os01g02490	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000141	Os01g0115200	RAP-DB	LOC_Os01g02500	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000142	Os01g0115300	RAP-DB	NA	MSU_RGAP	NA	unmapped	low	RAP-MSU table reports None	true	0	manual review required before use
MAP_00000143	Os01g0115500	RAP-DB	LOC_Os01g02550	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000144	Os01g0115566	RAP-DB	LOC_Os01g02550	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000145	Os01g0115600	RAP-DB	LOC_Os01g02560	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000146	Os01g0115700	RAP-DB	LOC_Os01g02570	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000147	Os01g0115750	RAP-DB	LOC_Os01g02580	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000148	Os01g0115751	RAP-DB	NA	MSU_RGAP	NA	unmapped	low	RAP-MSU table reports None	true	0	manual review required before use
MAP_00000149	Os01g0115800	RAP-DB	LOC_Os01g02590	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000150	Os01g0115900	RAP-DB	LOC_Os01g02600	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000151	Os01g0116000	RAP-DB	LOC_Os01g02610	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000152	Os01g0116100	RAP-DB	NA	MSU_RGAP	NA	unmapped	low	RAP-MSU table reports None	true	0	manual review required before use
MAP_00000153	Os01g0116200	RAP-DB	LOC_Os01g02680	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000154	Os01g0116300	RAP-DB	LOC_Os01g02690	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000155	Os01g0116400	RAP-DB	LOC_Os01g02700	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000156	Os01g0116600	RAP-DB	LOC_Os01g02720	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000157	Os01g0116800	RAP-DB	LOC_Os01g02730	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000158	Os01g0116900	RAP-DB	LOC_Os01g02710;LOC_Os01g02750	MSU_RGAP	NA	manual_review_required	medium	RAP-MSU official mapping has multiple target loci	true	2	ambiguous multi-target mapping
MAP_00000159	Os01g0117000	RAP-DB	LOC_Os01g02760	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000160	Os01g0117050	RAP-DB	NA	MSU_RGAP	NA	unmapped	low	RAP-MSU table reports None	true	0	manual review required before use
MAP_00000161	Os01g0117100	RAP-DB	LOC_Os01g02770	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000162	Os01g0117200	RAP-DB	LOC_Os01g02780	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000163	Os01g0117266	RAP-DB	LOC_Os01g02790	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000164	Os01g0117300	RAP-DB	LOC_Os01g02790	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000165	Os01g0117400	RAP-DB	LOC_Os01g02800	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000166	Os01g0117500	RAP-DB	LOC_Os01g02810	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000167	Os01g0117600	RAP-DB	LOC_Os01g02830	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
