mapping_id	source_gene_id	source_database	target_gene_id	target_database	gene_symbol	mapping_type	mapping_confidence	mapping_method	is_ambiguous	n_candidates	notes
MAP_00000335	Os01g0137750	RAP-DB	NA	MSU_RGAP	NA	unmapped	low	RAP-MSU table reports None	true	0	manual review required before use
MAP_00000336	Os01g0137800	RAP-DB	NA	MSU_RGAP	NA	unmapped	low	RAP-MSU table reports None	true	0	manual review required before use
MAP_00000337	Os01g0137950	RAP-DB	LOC_Os01g04550	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000338	Os01g0138000	RAP-DB	NA	MSU_RGAP	NA	unmapped	low	RAP-MSU table reports None	true	0	manual review required before use
MAP_00000339	Os01g0138050	RAP-DB	NA	MSU_RGAP	NA	unmapped	low	RAP-MSU table reports None	true	0	manual review required before use
MAP_00000340	Os01g0138100	RAP-DB	NA	MSU_RGAP	NA	unmapped	low	RAP-MSU table reports None	true	0	manual review required before use
MAP_00000341	Os01g0138166	RAP-DB	NA	MSU_RGAP	NA	unmapped	low	RAP-MSU table reports None	true	0	manual review required before use
MAP_00000342	Os01g0138232	RAP-DB	NA	MSU_RGAP	NA	unmapped	low	RAP-MSU table reports None	true	0	manual review required before use
MAP_00000343	Os01g0138300	RAP-DB	LOC_Os01g04570	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000344	Os01g0138400	RAP-DB	LOC_Os01g04580	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000345	Os01g0138451	RAP-DB	NA	MSU_RGAP	NA	unmapped	low	RAP-MSU table reports None	true	0	manual review required before use
MAP_00000346	Os01g0138500	RAP-DB	LOC_Os01g04590	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000347	Os01g0138600	RAP-DB	LOC_Os01g04600	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000348	Os01g0138800	RAP-DB	LOC_Os01g04620	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000349	Os01g0138900	RAP-DB	LOC_Os01g04630	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000350	Os01g0139000	RAP-DB	LOC_Os01g04640	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000351	Os01g0139100	RAP-DB	NA	MSU_RGAP	NA	unmapped	low	RAP-MSU table reports None	true	0	manual review required before use
MAP_00000352	Os01g0139200	RAP-DB	LOC_Os01g04650	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000353	Os01g0139600	RAP-DB	LOC_Os01g04660	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000354	Os01g0139700	RAP-DB	LOC_Os01g04670	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000355	Os01g0139900	RAP-DB	LOC_Os01g04690	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000356	Os01g0140001	RAP-DB	NA	MSU_RGAP	NA	unmapped	low	RAP-MSU table reports None	true	0	manual review required before use
MAP_00000357	Os01g0140100	RAP-DB	LOC_Os01g04710	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000358	Os01g0140400	RAP-DB	LOC_Os01g04720	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000359	Os01g0140500	RAP-DB	LOC_Os01g04730	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000360	Os01g0140601	RAP-DB	NA	MSU_RGAP	NA	unmapped	low	RAP-MSU table reports None	true	0	manual review required before use
MAP_00000361	Os01g0140700	RAP-DB	LOC_Os01g04750	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000362	Os01g0141000	RAP-DB	LOC_Os01g04800	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000363	Os01g0141100	RAP-DB	LOC_Os01g04814	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000364	Os01g0141150	RAP-DB	NA	MSU_RGAP	NA	unmapped	low	RAP-MSU table reports None	true	0	manual review required before use
MAP_00000365	Os01g0141200	RAP-DB	LOC_Os01g04830	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000366	Os01g0141300	RAP-DB	LOC_Os01g04840	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000367	Os01g0141450	RAP-DB	NA	MSU_RGAP	NA	unmapped	low	RAP-MSU table reports None	true	0	manual review required before use
MAP_00000368	Os01g0141600	RAP-DB	LOC_Os01g04860	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000369	Os01g0141700	RAP-DB	LOC_Os01g04870	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000370	Os01g0141900	RAP-DB	LOC_Os01g04880	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000371	Os01g0142100	RAP-DB	LOC_Os01g04900	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000372	Os01g0142200	RAP-DB	LOC_Os01g04910	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000373	Os01g0142300	RAP-DB	LOC_Os01g04920	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000374	Os01g0142400	RAP-DB	NA	MSU_RGAP	NA	unmapped	low	RAP-MSU table reports None	true	0	manual review required before use
MAP_00000375	Os01g0142500	RAP-DB	LOC_Os01g04930	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000376	Os01g0142600	RAP-DB	LOC_Os01g04950	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000377	Os01g0142800	RAP-DB	LOC_Os01g04950	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000378	Os01g0142950	RAP-DB	NA	MSU_RGAP	NA	unmapped	low	RAP-MSU table reports None	true	0	manual review required before use
MAP_00000379	Os01g0143100	RAP-DB	LOC_Os01g04990	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000380	Os01g0143200	RAP-DB	LOC_Os01g05000	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000381	Os01g0143300	RAP-DB	LOC_Os01g05010	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000382	Os01g0143350	RAP-DB	NA	MSU_RGAP	NA	unmapped	low	RAP-MSU table reports None	true	0	manual review required before use
MAP_00000383	Os01g0143400	RAP-DB	LOC_Os01g05020	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000384	Os01g0143501	RAP-DB	NA	MSU_RGAP	NA	unmapped	low	RAP-MSU table reports None	true	0	manual review required before use
MAP_00000385	Os01g0143600	RAP-DB	LOC_Os01g05040	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000386	Os01g0143650	RAP-DB	LOC_Os01g05040	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000387	Os01g0143700	RAP-DB	LOC_Os01g05050	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000388	Os01g0143750	RAP-DB	NA	MSU_RGAP	NA	unmapped	low	RAP-MSU table reports None	true	0	manual review required before use
MAP_00000389	Os01g0143800	RAP-DB	LOC_Os01g05060	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000390	Os01g0143900	RAP-DB	LOC_Os01g05064	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000391	Os01g0144000	RAP-DB	LOC_Os01g05070	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000392	Os01g0144100	RAP-DB	LOC_Os01g05080	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000393	Os01g0144200	RAP-DB	LOC_Os01g05090	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000394	Os01g0144300	RAP-DB	LOC_Os01g05100	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000395	Os01g0144340	RAP-DB	NA	MSU_RGAP	NA	unmapped	low	RAP-MSU table reports None	true	0	manual review required before use
MAP_00000396	Os01g0144380	RAP-DB	LOC_Os01g05105	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000397	Os01g0144500	RAP-DB	LOC_Os01g05120	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000398	Os01g0144600	RAP-DB	LOC_Os01g05130	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000399	Os01g0144700	RAP-DB	LOC_Os01g05140	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000400	Os01g0144800	RAP-DB	LOC_Os01g05150	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000401	Os01g0144900	RAP-DB	NA	MSU_RGAP	NA	unmapped	low	RAP-MSU table reports None	true	0	manual review required before use
MAP_00000402	Os01g0145000	RAP-DB	LOC_Os01g05170	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000403	Os01g0145101	RAP-DB	NA	MSU_RGAP	NA	unmapped	low	RAP-MSU table reports None	true	0	manual review required before use
MAP_00000404	Os01g0145200	RAP-DB	LOC_Os01g05180	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000405	Os01g0145400	RAP-DB	LOC_Os01g05210	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000406	Os01g0145500	RAP-DB	LOC_Os01g05220	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000407	Os01g0145600	RAP-DB	NA	MSU_RGAP	NA	unmapped	low	RAP-MSU table reports None	true	0	manual review required before use
MAP_00000408	Os01g0145700	RAP-DB	NA	MSU_RGAP	NA	unmapped	low	RAP-MSU table reports None	true	0	manual review required before use
MAP_00000409	Os01g0145800	RAP-DB	LOC_Os01g05250	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000410	Os01g0145900	RAP-DB	LOC_Os01g05260	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000411	Os01g0146000	RAP-DB	LOC_Os01g05280	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000412	Os01g0146101	RAP-DB	LOC_Os01g05289	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000413	Os01g0146200	RAP-DB	LOC_Os01g05310	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000414	Os01g0146351	RAP-DB	NA	MSU_RGAP	NA	unmapped	low	RAP-MSU table reports None	true	0	manual review required before use
MAP_00000415	Os01g0146500	RAP-DB	LOC_Os01g05340	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000416	Os01g0146600	RAP-DB	NA	MSU_RGAP	NA	unmapped	low	RAP-MSU table reports None	true	0	manual review required before use
MAP_00000417	Os01g0146700	RAP-DB	LOC_Os01g05370	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000418	Os01g0146801	RAP-DB	LOC_Os01g05380	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000419	Os01g0146900	RAP-DB	LOC_Os01g05390	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000420	Os01g0147001	RAP-DB	LOC_Os01g05400	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000421	Os01g0147100	RAP-DB	LOC_Os01g05410	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000422	Os01g0147166	RAP-DB	NA	MSU_RGAP	NA	unmapped	low	RAP-MSU table reports None	true	0	manual review required before use
MAP_00000423	Os01g0147200	RAP-DB	LOC_Os01g05420	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000424	Os01g0147250	RAP-DB	NA	MSU_RGAP	NA	unmapped	low	RAP-MSU table reports None	true	0	manual review required before use
MAP_00000425	Os01g0147300	RAP-DB	LOC_Os01g05430	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000426	Os01g0147400	RAP-DB	LOC_Os01g05440	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000427	Os01g0147600	RAP-DB	LOC_Os01g05450;LOC_Os01g05460	MSU_RGAP	NA	manual_review_required	medium	RAP-MSU official mapping has multiple target loci	true	2	ambiguous multi-target mapping
MAP_00000428	Os01g0147650	RAP-DB	NA	MSU_RGAP	NA	unmapped	low	RAP-MSU table reports None	true	0	manual review required before use
MAP_00000429	Os01g0147700	RAP-DB	LOC_Os01g05470	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000430	Os01g0147800	RAP-DB	LOC_Os01g05480	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000431	Os01g0147850	RAP-DB	NA	MSU_RGAP	NA	unmapped	low	RAP-MSU table reports None	true	0	manual review required before use
MAP_00000432	Os01g0147900	RAP-DB	LOC_Os01g05490	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000433	Os01g0147950	RAP-DB	NA	MSU_RGAP	NA	unmapped	low	RAP-MSU table reports None	true	0	manual review required before use
MAP_00000434	Os01g0148050	RAP-DB	LOC_Os01g05500	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000435	Os01g0148075	RAP-DB	NA	MSU_RGAP	NA	unmapped	low	RAP-MSU table reports None	true	0	manual review required before use
MAP_00000436	Os01g0148100	RAP-DB	LOC_Os01g05510	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000437	Os01g0148200	RAP-DB	LOC_Os01g05520	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000438	Os01g0148300	RAP-DB	NA	MSU_RGAP	NA	unmapped	low	RAP-MSU table reports None	true	0	manual review required before use
MAP_00000439	Os01g0148400	RAP-DB	LOC_Os01g05530	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000440	Os01g0148500	RAP-DB	LOC_Os01g05540	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000441	Os01g0148600	RAP-DB	NA	MSU_RGAP	NA	unmapped	low	RAP-MSU table reports None	true	0	manual review required before use
MAP_00000442	Os01g0148700	RAP-DB	LOC_Os01g05560	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000443	Os01g0149200	RAP-DB	LOC_Os01g05585	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000444	Os01g0149300	RAP-DB	LOC_Os01g05590	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000445	Os01g0149350	RAP-DB	LOC_Os01g05600	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000446	Os01g0149400	RAP-DB	LOC_Os01g05610	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000447	Os01g0149500	RAP-DB	LOC_Os01g05620	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000448	Os01g0149600	RAP-DB	LOC_Os01g05630	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000449	Os01g0149700	RAP-DB	LOC_Os01g05640	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000450	Os01g0149800	RAP-DB	LOC_Os01g05650	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000451	Os01g0149900	RAP-DB	LOC_Os01g05660	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000452	Os01g0150000	RAP-DB	LOC_Os01g05670	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000453	Os01g0150100	RAP-DB	LOC_Os01g05680	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000454	Os01g0150200	RAP-DB	LOC_Os01g05694	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000455	Os01g0150301	RAP-DB	NA	MSU_RGAP	NA	unmapped	low	RAP-MSU table reports None	true	0	manual review required before use
MAP_00000456	Os01g0150400	RAP-DB	LOC_Os01g05710	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000457	Os01g0150500	RAP-DB	LOC_Os01g05720	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000458	Os01g0150700	RAP-DB	LOC_Os01g05730	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000459	Os01g0150750	RAP-DB	NA	MSU_RGAP	NA	unmapped	low	RAP-MSU table reports None	true	0	manual review required before use
MAP_00000460	Os01g0150800	RAP-DB	LOC_Os01g05744	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000461	Os01g0150900	RAP-DB	LOC_Os01g05760;LOC_Os01g05780	MSU_RGAP	NA	manual_review_required	medium	RAP-MSU official mapping has multiple target loci	true	2	ambiguous multi-target mapping
MAP_00000462	Os01g0150950	RAP-DB	LOC_Os01g05770	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000463	Os01g0151001	RAP-DB	NA	MSU_RGAP	NA	unmapped	low	RAP-MSU table reports None	true	0	manual review required before use
MAP_00000464	Os01g0151100	RAP-DB	LOC_Os01g05790	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000465	Os01g0151200	RAP-DB	LOC_Os01g05800	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000466	Os01g0151400	RAP-DB	LOC_Os01g05810	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000467	Os01g0151500	RAP-DB	LOC_Os01g05820	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000468	Os01g0151600	RAP-DB	LOC_Os01g05830	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000469	Os01g0151700	RAP-DB	LOC_Os01g05840	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000470	Os01g0151750	RAP-DB	NA	MSU_RGAP	NA	unmapped	low	RAP-MSU table reports None	true	0	manual review required before use
MAP_00000471	Os01g0151800	RAP-DB	LOC_Os01g05850	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000472	Os01g0151900	RAP-DB	LOC_Os01g05860	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000473	Os01g0152000	RAP-DB	LOC_Os01g05870	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000474	Os01g0152100	RAP-DB	LOC_Os01g05880	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000475	Os01g0152200	RAP-DB	LOC_Os01g05890	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000476	Os01g0152300	RAP-DB	LOC_Os01g05900	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000477	Os01g0152500	RAP-DB	NA	MSU_RGAP	NA	unmapped	low	RAP-MSU table reports None	true	0	manual review required before use
MAP_00000478	Os01g0152600	RAP-DB	LOC_Os01g05940	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000479	Os01g0152675	RAP-DB	NA	MSU_RGAP	NA	unmapped	low	RAP-MSU table reports None	true	0	manual review required before use
MAP_00000480	Os01g0152687	RAP-DB	LOC_Os01g05940	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000481	Os01g0152700	RAP-DB	NA	MSU_RGAP	NA	unmapped	low	RAP-MSU table reports None	true	0	manual review required before use
MAP_00000482	Os01g0152800	RAP-DB	LOC_Os01g05960	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000483	Os01g0152900	RAP-DB	LOC_Os01g05970	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000484	Os01g0152950	RAP-DB	NA	MSU_RGAP	NA	unmapped	low	RAP-MSU table reports None	true	0	manual review required before use
MAP_00000485	Os01g0152951	RAP-DB	NA	MSU_RGAP	NA	unmapped	low	RAP-MSU table reports None	true	0	manual review required before use
MAP_00000486	Os01g0153000	RAP-DB	LOC_Os01g05980	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000487	Os01g0153100	RAP-DB	LOC_Os01g05970	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000488	Os01g0153150	RAP-DB	NA	MSU_RGAP	NA	unmapped	low	RAP-MSU table reports None	true	0	manual review required before use
MAP_00000489	Os01g0153200	RAP-DB	LOC_Os01g06000	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000490	Os01g0153250	RAP-DB	LOC_Os01g06000	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000491	Os01g0153300	RAP-DB	LOC_Os01g06010	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000492	Os01g0153400	RAP-DB	LOC_Os01g06020	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000493	Os01g0153550	RAP-DB	NA	MSU_RGAP	NA	unmapped	low	RAP-MSU table reports None	true	0	manual review required before use
MAP_00000494	Os01g0153625	RAP-DB	NA	MSU_RGAP	NA	unmapped	low	RAP-MSU table reports None	true	0	manual review required before use
MAP_00000495	Os01g0153651	RAP-DB	NA	MSU_RGAP	NA	unmapped	low	RAP-MSU table reports None	true	0	manual review required before use
MAP_00000496	Os01g0153700	RAP-DB	LOC_Os01g06050	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000497	Os01g0153800	RAP-DB	LOC_Os01g06060	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000498	Os01g0153900	RAP-DB	LOC_Os01g06070	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000499	Os01g0153950	RAP-DB	LOC_Os01g06080	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000500	Os01g0154000	RAP-DB	LOC_Os01g06080	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
