candidate_id	data_category	file_role	source	remote_path_or_url	access_method_type	expected_format	priority	local_path	reason_selected	notes
CAND_REF_FASTA_GCF001433935	reference	reference_fasta	NCBI RefSeq GCF_001433935.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/433/935/GCF_001433935.1_IRGSP-1.0/GCF_001433935.1_IRGSP-1.0_genomic.fna.gz	https	FASTA.gz	P0	data/raw/reference/GCF_001433935.1_IRGSP-1.0_genomic.fna.gz	confirmed_exact_reference_fasta	size_bytes=118932090; source_id=SRC_REF_IRGSP_FASTA_003
CAND_REF_GFF_GCF001433935	annotation	reference_gff3	NCBI RefSeq GCF_001433935.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/433/935/GCF_001433935.1_IRGSP-1.0/GCF_001433935.1_IRGSP-1.0_genomic.gff.gz	https	GFF3.gz	P0	data/raw/reference/GCF_001433935.1_IRGSP-1.0_genomic.gff.gz	confirmed_exact_reference_gff3	size_bytes=10328864; source_id=SRC_REF_IRGSP_FASTA_003
CAND_REF_MD5_GCF001433935	metadata	reference_md5	NCBI RefSeq GCF_001433935.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/433/935/GCF_001433935.1_IRGSP-1.0/md5checksums.txt	https	TXT	P0	data/raw/checksums/GCF_001433935.1_IRGSP-1.0_md5checksums.txt	confirmed_reference_md5_file	size_bytes=12720; source_id=SRC_REF_IRGSP_FASTA_003
CAND_AUTO_0004	snp_genotype	snp_genotype	AWS Open Data 3K Rice	s3://3kricegenome/reduced/27m-snpEff-dstinct-GeneID.txt.gz	s3	GZ	P0	data/raw/variants/snp/27m-snpEff-dstinct-GeneID.txt.gz	matches_priority_keyword	size_bytes=63409175; listing=aws_3kricegenome_reduced.txt
CAND_AUTO_0005	indel_genotype	indel_genotype	AWS Open Data 3K Rice	s3://3kricegenome/reduced/2pt3mio_3krg-indel-README.txt	s3	TXT	P0	data/raw/variants/indel/2pt3mio_3krg-indel-README.txt	matches_priority_keyword	size_bytes=159; listing=aws_3kricegenome_reduced.txt
CAND_AUTO_0006	indel_genotype	indel_genotype	AWS Open Data 3K Rice	s3://3kricegenome/reduced/3krg-indel-README.txt	s3	TXT	P0	data/raw/variants/indel/3krg-indel-README.txt	matches_priority_keyword	size_bytes=159; listing=aws_3kricegenome_reduced.txt
CAND_AUTO_0007	snp_genotype	snp_genotype	AWS Open Data 3K Rice	s3://3kricegenome/reduced/990k_3krg-snp-README.txt	s3	TXT	P0	data/raw/variants/snp/990k_3krg-snp-README.txt	matches_priority_keyword	size_bytes=370; listing=aws_3kricegenome_reduced.txt
CAND_AUTO_0008	snp_genotype	snp_genotype	AWS Open Data 3K Rice	s3://3kricegenome/reduced/Filt_3krg-snp-README.txt	s3	TXT	P0	data/raw/variants/snp/Filt_3krg-snp-README.txt	matches_priority_keyword	size_bytes=426; listing=aws_3kricegenome_reduced.txt
CAND_AUTO_0009	snp_genotype	snp_genotype	AWS Open Data 3K Rice	s3://3kricegenome/reduced/NB-snp.frqx.gz	s3	GZ	P0	data/raw/variants/snp/NB-snp.frqx.gz	matches_priority_keyword	size_bytes=271533001; listing=aws_3kricegenome_reduced.txt
CAND_AUTO_0010	snp_genotype	snp_genotype	AWS Open Data 3K Rice	s3://3kricegenome/reduced/NB_bialSNP_pseudo.vcf.gz	s3	VCF.gz	P0	data/raw/variants/snp/NB_bialSNP_pseudo.vcf.gz	matches_priority_keyword	size_bytes=190651130; listing=aws_3kricegenome_reduced.txt
CAND_AUTO_0011	snp_genotype	snp_genotype	AWS Open Data 3K Rice	s3://3kricegenome/reduced/NB_bialSNP_pseudo.vcf.gz.tbi	s3	TBI	P0	data/raw/variants/snp/NB_bialSNP_pseudo.vcf.gz.tbi	matches_priority_keyword	size_bytes=273432; listing=aws_3kricegenome_reduced.txt
CAND_AUTO_0012	indel_genotype	indel_genotype	AWS Open Data 3K Rice	s3://3kricegenome/reduced/Nipponbare_indel.bed.gz	s3	GZ	P0	data/raw/variants/indel/Nipponbare_indel.bed.gz	matches_priority_keyword	size_bytes=229492375; listing=aws_3kricegenome_reduced.txt
CAND_AUTO_0013	indel_genotype	indel_genotype	AWS Open Data 3K Rice	s3://3kricegenome/reduced/Nipponbare_indel.bim.gz	s3	GZ	P0	data/raw/variants/indel/Nipponbare_indel.bim.gz	matches_priority_keyword	size_bytes=21295453; listing=aws_3kricegenome_reduced.txt
CAND_AUTO_0014	indel_genotype	indel_genotype	AWS Open Data 3K Rice	s3://3kricegenome/reduced/Nipponbare_indel.fam.gz	s3	GZ	P0	data/raw/variants/indel/Nipponbare_indel.fam.gz	matches_priority_keyword	size_bytes=16755; listing=aws_3kricegenome_reduced.txt
CAND_AUTO_0015	snp_genotype	snp_genotype	AWS Open Data 3K Rice	s3://3kricegenome/reduced/README-3kRG-SNP-v1-1.txt	s3	TXT	P0	data/raw/variants/snp/README-3kRG-SNP-v1-1.txt	matches_priority_keyword	size_bytes=153; listing=aws_3kricegenome_reduced.txt
CAND_AUTO_0016	snp_genotype	snp_genotype	AWS Open Data 3K Rice	s3://3kricegenome/reduced/README-3kRG-full-SNP-v1.txt	s3	TXT	P0	data/raw/variants/snp/README-3kRG-full-SNP-v1.txt	matches_priority_keyword	size_bytes=133; listing=aws_3kricegenome_reduced.txt
CAND_AUTO_0017	accession_metadata	metadata_or_description	AWS Open Data 3K Rice	s3://3kricegenome/3kRG_download.html	s3	HTML	P1	data/raw/metadata/3kRG_download.html	matches_priority_keyword	size_bytes=48962; listing=aws_3kricegenome_root.txt
CAND_AUTO_0018	accession_metadata	metadata_or_description	AWS Open Data 3K Rice	s3://3kricegenome/3kRG_download_20240618.html	s3	HTML	P1	data/raw/metadata/3kRG_download_20240618.html	matches_priority_keyword	size_bytes=48520; listing=aws_3kricegenome_root.txt
CAND_AUTO_0019	accession_metadata	metadata_or_description	AWS Open Data 3K Rice	s3://3kricegenome/3kRG_download_20260223.html	s3	HTML	P1	data/raw/metadata/3kRG_download_20260223.html	matches_priority_keyword	size_bytes=50092; listing=aws_3kricegenome_root.txt
CAND_AUTO_0020	accession_metadata	metadata_or_description	AWS Open Data 3K Rice	s3://3kricegenome/MANIFEST_original.txt	s3	TXT	P1	data/raw/metadata/MANIFEST_original.txt	matches_priority_keyword	size_bytes=2821381; listing=aws_3kricegenome_root.txt
CAND_AUTO_0021	accession_metadata	metadata_or_description	AWS Open Data 3K Rice	s3://3kricegenome/README-1st-3kRG-Permissive-License.txt	s3	TXT	P1	data/raw/metadata/README-1st-3kRG-Permissive-License.txt	matches_priority_keyword	size_bytes=442; listing=aws_3kricegenome_root.txt
CAND_AUTO_0022	snp_genotype	snp_genotype	AWS Open Data 3K Rice	s3://3kricegenome/README-3kRG-SNPs-Permissive-License.txt	s3	TXT	P0	data/raw/variants/snp/README-3kRG-SNPs-Permissive-License.txt	matches_priority_keyword	size_bytes=408; listing=aws_3kricegenome_root.txt
CAND_AUTO_0023	accession_metadata	metadata_or_description	AWS Open Data 3K Rice	s3://3kricegenome/README-rice-reference-genomes-used.txt	s3	TXT	P1	data/raw/metadata/README-rice-reference-genomes-used.txt	matches_priority_keyword	size_bytes=1108; listing=aws_3kricegenome_root.txt
CAND_AUTO_0024	snp_genotype	snp_genotype	AWS Open Data 3K Rice	s3://3kricegenome/README-snp_pipeline.txt	s3	TXT	P0	data/raw/variants/snp/README-snp_pipeline.txt	matches_priority_keyword	size_bytes=2785; listing=aws_3kricegenome_root.txt
CAND_AUTO_0025	accession_metadata	metadata_or_description	AWS Open Data 3K Rice	s3://3kricegenome/orig~3kRG_download.html	s3	HTML	P1	data/raw/metadata/orig~3kRG_download.html	matches_priority_keyword	size_bytes=14642; listing=aws_3kricegenome_root.txt
CAND_AUTO_0026	accession_metadata	metadata_or_description	AWS Open Data 3K Rice	s3://3kricegenome/rvp_manifest_2.htm	s3	HTM	P1	data/raw/metadata/rvp_manifest_2.htm	matches_priority_keyword	size_bytes=262883; listing=aws_3kricegenome_root.txt
CAND_AUTO_0027	snp_genotype	snp_genotype	AWS Open Data 3K Rice	s3://3kricegenome/snpseek_down_20260105.htm	s3	HTM	P0	data/raw/variants/snp/snpseek_down_20260105.htm	matches_priority_keyword	size_bytes=3088; listing=aws_3kricegenome_root.txt
CAND_AUTO_0028	snp_genotype	snp_genotype	AWS Open Data 3K Rice	s3://3kricegenome/snpseek-dl/3K-HDRA-snp-comm-miss5pc.txt.gz	s3	GZ	P0	data/raw/variants/snp/3K-HDRA-snp-comm-miss5pc.txt.gz	matches_priority_keyword	size_bytes=598336; listing=aws_3kricegenome_snpseek_dl.txt
CAND_AUTO_0029	snp_genotype	snp_genotype	AWS Open Data 3K Rice	s3://3kricegenome/snpseek-dl/3K_coreSNP-v2.1.plink.tar.gz	s3	tar.gz	P0	data/raw/variants/snp/3K_coreSNP-v2.1.plink.tar.gz	matches_priority_keyword	size_bytes=485787981; listing=aws_3kricegenome_snpseek_dl.txt
CAND_AUTO_0030	snp_genotype	snp_genotype	AWS Open Data 3K Rice	s3://3kricegenome/snpseek-dl/NB_bialSNP_pseudo_canonical_ALL.vcf.gz	s3	VCF.gz	P0	data/raw/variants/snp/NB_bialSNP_pseudo_canonical_ALL.vcf.gz	matches_priority_keyword	size_bytes=643561279; listing=aws_3kricegenome_snpseek_dl.txt
CAND_AUTO_0031	accession_metadata	population_structure_matrix	AWS Open Data 3K Rice	s3://3kricegenome/snpseek-dl/Qmatrix-k9-3kRG.csv	s3	CSV	P1	data/raw/metadata/Qmatrix-k9-3kRG.csv	matches_priority_keyword	size_bytes=149762; listing=aws_3kricegenome_snpseek_dl.txt
CAND_AUTO_0032	accession_metadata	accession_metadata_archive	AWS Open Data 3K Rice	s3://3kricegenome/snpseek-dl/RICE_RP.tar.gz	s3	tar.gz	P0	data/raw/accessions/RICE_RP.tar.gz	matches_priority_keyword	size_bytes=986533366; listing=aws_3kricegenome_snpseek_dl.txt
CAND_AUTO_0033	snp_genotype	snp_genotype	AWS Open Data 3K Rice	s3://3kricegenome/snpseek-dl/Snpseek_subsets.html	s3	HTML	P0	data/raw/variants/snp/Snpseek_subsets.html	matches_priority_keyword	size_bytes=14666; listing=aws_3kricegenome_snpseek_dl.txt
CAND_AUTO_0034	snp_genotype	snp_genotype	AWS Open Data 3K Rice	s3://3kricegenome/snpseek-dl/3krg-base-filt-core-v0.7/3k-core-v7-chr1.zip	s3	ZIP	P0	data/raw/variants/snp/3k-core-v7-chr1.zip	matches_priority_keyword	size_bytes=59071141; listing=aws_3kricegenome_snpseek_dl_core.txt
CAND_AUTO_0035	snp_genotype	snp_genotype	AWS Open Data 3K Rice	s3://3kricegenome/snpseek-dl/3krg-base-filt-core-v0.7/3k-core-v7-chr10.zip	s3	ZIP	P0	data/raw/variants/snp/3k-core-v7-chr10.zip	matches_priority_keyword	size_bytes=33041384; listing=aws_3kricegenome_snpseek_dl_core.txt
CAND_AUTO_0036	snp_genotype	snp_genotype	AWS Open Data 3K Rice	s3://3kricegenome/snpseek-dl/3krg-base-filt-core-v0.7/3k-core-v7-chr11.zip	s3	ZIP	P0	data/raw/variants/snp/3k-core-v7-chr11.zip	matches_priority_keyword	size_bytes=65745039; listing=aws_3kricegenome_snpseek_dl_core.txt
CAND_AUTO_0037	snp_genotype	snp_genotype	AWS Open Data 3K Rice	s3://3kricegenome/snpseek-dl/3krg-base-filt-core-v0.7/3k-core-v7-chr12.zip	s3	ZIP	P0	data/raw/variants/snp/3k-core-v7-chr12.zip	matches_priority_keyword	size_bytes=44034793; listing=aws_3kricegenome_snpseek_dl_core.txt
CAND_AUTO_0038	snp_genotype	snp_genotype	AWS Open Data 3K Rice	s3://3kricegenome/snpseek-dl/3krg-base-filt-core-v0.7/3k-core-v7-chr2.zip	s3	ZIP	P0	data/raw/variants/snp/3k-core-v7-chr2.zip	matches_priority_keyword	size_bytes=55042722; listing=aws_3kricegenome_snpseek_dl_core.txt
CAND_AUTO_0039	snp_genotype	snp_genotype	AWS Open Data 3K Rice	s3://3kricegenome/snpseek-dl/3krg-base-filt-core-v0.7/3k-core-v7-chr3.zip	s3	ZIP	P0	data/raw/variants/snp/3k-core-v7-chr3.zip	matches_priority_keyword	size_bytes=41723187; listing=aws_3kricegenome_snpseek_dl_core.txt
CAND_AUTO_0040	snp_genotype	snp_genotype	AWS Open Data 3K Rice	s3://3kricegenome/snpseek-dl/3krg-base-filt-core-v0.7/3k-core-v7-chr4.zip	s3	ZIP	P0	data/raw/variants/snp/3k-core-v7-chr4.zip	matches_priority_keyword	size_bytes=58818350; listing=aws_3kricegenome_snpseek_dl_core.txt
CAND_AUTO_0041	snp_genotype	snp_genotype	AWS Open Data 3K Rice	s3://3kricegenome/snpseek-dl/3krg-base-filt-core-v0.7/3k-core-v7-chr5.zip	s3	ZIP	P0	data/raw/variants/snp/3k-core-v7-chr5.zip	matches_priority_keyword	size_bytes=39129418; listing=aws_3kricegenome_snpseek_dl_core.txt
CAND_AUTO_0042	snp_genotype	snp_genotype	AWS Open Data 3K Rice	s3://3kricegenome/snpseek-dl/3krg-base-filt-core-v0.7/3k-core-v7-chr6.zip	s3	ZIP	P0	data/raw/variants/snp/3k-core-v7-chr6.zip	matches_priority_keyword	size_bytes=41780589; listing=aws_3kricegenome_snpseek_dl_core.txt
CAND_AUTO_0043	snp_genotype	snp_genotype	AWS Open Data 3K Rice	s3://3kricegenome/snpseek-dl/3krg-base-filt-core-v0.7/3k-core-v7-chr7.zip	s3	ZIP	P0	data/raw/variants/snp/3k-core-v7-chr7.zip	matches_priority_keyword	size_bytes=39750044; listing=aws_3kricegenome_snpseek_dl_core.txt
CAND_AUTO_0044	snp_genotype	snp_genotype	AWS Open Data 3K Rice	s3://3kricegenome/snpseek-dl/3krg-base-filt-core-v0.7/3k-core-v7-chr8.zip	s3	ZIP	P0	data/raw/variants/snp/3k-core-v7-chr8.zip	matches_priority_keyword	size_bytes=50671238; listing=aws_3kricegenome_snpseek_dl_core.txt
CAND_AUTO_0045	snp_genotype	snp_genotype	AWS Open Data 3K Rice	s3://3kricegenome/snpseek-dl/3krg-base-filt-core-v0.7/3k-core-v7-chr9.zip	s3	ZIP	P0	data/raw/variants/snp/3k-core-v7-chr9.zip	matches_priority_keyword	size_bytes=33121770; listing=aws_3kricegenome_snpseek_dl_core.txt
CAND_AUTO_0046	snp_genotype	snp_genotype	AWS Open Data 3K Rice	s3://3kricegenome/snpseek-dl/3krg-base-filt-core-v0.7/core_v0.7.bed.gz	s3	GZ	P0	data/raw/variants/snp/core_v0.7.bed.gz	matches_priority_keyword	size_bytes=117476185; listing=aws_3kricegenome_snpseek_dl_core.txt
CAND_AUTO_0047	snp_genotype	snp_genotype	AWS Open Data 3K Rice	s3://3kricegenome/snpseek-dl/3krg-base-filt-core-v0.7/core_v0.7.bim.gz	s3	GZ	P0	data/raw/variants/snp/core_v0.7.bim.gz	matches_priority_keyword	size_bytes=3171530; listing=aws_3kricegenome_snpseek_dl_core.txt
CAND_AUTO_0048	snp_genotype	snp_genotype	AWS Open Data 3K Rice	s3://3kricegenome/snpseek-dl/3krg-base-filt-core-v0.7/core_v0.7.fam.gz	s3	GZ	P0	data/raw/variants/snp/core_v0.7.fam.gz	matches_priority_keyword	size_bytes=16782; listing=aws_3kricegenome_snpseek_dl_core.txt
CAND_AUTO_0049	snp_genotype	snp_genotype	AWS Open Data 3K Rice	s3://3kricegenome/snpseek-dl/3krg-base-filt-core-v0.7/index-2017-0321-perChrCoreSnps.html	s3	HTML	P0	data/raw/variants/snp/index-2017-0321-perChrCoreSnps.html	matches_priority_keyword	size_bytes=11059; listing=aws_3kricegenome_snpseek_dl_core.txt
CAND_AUTO_0050	snp_genotype	snp_genotype	AWS Open Data 3K Rice	s3://3kricegenome/snpseek-dl/3krg-base-filt-core-v0.7/readme_core_v0.7.txt	s3	TXT	P0	data/raw/variants/snp/readme_core_v0.7.txt	matches_priority_keyword	size_bytes=266; listing=aws_3kricegenome_snpseek_dl_core.txt
CAND_AUTO_0051	trait_table	trait_phenotype_table	AWS Open Data 3K Rice	s3://3kricegenome/snpseek-dl/phenotype/3kRG_PhenotypeData_v20170411.xlsx	s3	XLSX	P0	data/raw/traits/3kRG_PhenotypeData_v20170411.xlsx	matches_priority_keyword	size_bytes=1135836; listing=aws_3kricegenome_snpseek_dl_phenotype.txt
CAND_AUTO_0052	snp_genotype	snp_genotype	AWS Open Data 3K Rice	s3://3kricegenome/snpseek-dl/3k-pruned-v2.1/3kRG-newPrunedSNPset.txt	s3	TXT	P0	data/raw/variants/snp/3kRG-newPrunedSNPset.txt	matches_priority_keyword	size_bytes=721; listing=aws_3kricegenome_snpseek_dl_recursive.txt
CAND_AUTO_0053	snp_genotype	snp_genotype	AWS Open Data 3K Rice	s3://3kricegenome/snpseek-dl/3k-pruned-v2.1/pruned_v2.1.kinship/result.log.txt	s3	TXT	P0	data/raw/variants/snp/result.log.txt	matches_priority_keyword	size_bytes=555; listing=aws_3kricegenome_snpseek_dl_recursive.txt
CAND_AUTO_0054	snp_genotype	snp_genotype	AWS Open Data 3K Rice	s3://3kricegenome/snpseek-dl/3k-pruned-v2.1/pruned_v2.1.pca/pca_pruned_v2.1.eigenvec.var.gz	s3	GZ	P0	data/raw/variants/snp/pca_pruned_v2.1.eigenvec.var.gz	matches_priority_keyword	size_bytes=51393517; listing=aws_3kricegenome_snpseek_dl_recursive.txt
CAND_AUTO_0055	snp_genotype	snp_genotype	AWS Open Data 3K Rice	s3://3kricegenome/snpseek-dl/3k-pruned-v2.1/readme_pruned-v2.1.txt	s3	TXT	P0	data/raw/variants/snp/readme_pruned-v2.1.txt	matches_priority_keyword	size_bytes=377; listing=aws_3kricegenome_snpseek_dl_recursive.txt
