archive_path	member_name	member_size_bytes	member_extension	inferred_member_category	extract_recommended	notes
data/raw/accessions/RICE_RP.tar.gz	RICE_RP	0		accession_metadata	no	directory_or_empty_member
data/raw/accessions/RICE_RP.tar.gz	RICE_RP/RICE_RP_mLIDs.bed	6005685087	.bed	accession_metadata	no	large_genotype_member_not_extracted
data/raw/accessions/RICE_RP.tar.gz	RICE_RP/RICE_RP_mLIDs.bim	166727693	.bim	accession_metadata	no	member_larger_than_metadata_threshold
data/raw/accessions/RICE_RP.tar.gz	RICE_RP/RICE_RP_mLIDs.fam	154323	.fam	accession_metadata	yes	small_metadata_or_plink_map_member
data/raw/evidence/qtl/qtaro/qtaro_sjis.zip	qtaro_sjis.csv	440237	.csv	weak_evidence	yes	small_metadata_or_plink_map_member
data/raw/variants/snp/3K_coreSNP-v2.1.plink.tar.gz	3K_coreSNP-v2.1.map	9106347	.map	snp_genotype	yes	small_metadata_or_plink_map_member
data/raw/variants/snp/3K_coreSNP-v2.1.plink.tar.gz	3K_coreSNP-v2.1.ped	4388625250	.ped	snp_genotype	no	large_genotype_member_not_extracted
data/raw/variants/snp/3k-core-v7-chr1.zip	3k-core-v7-chr1.map	914986	.map	snp_genotype	yes	small_metadata_or_plink_map_member
data/raw/variants/snp/3k-core-v7-chr1.zip	3k-core-v7-chr1.ped	513774488	.ped	snp_genotype	no	large_genotype_member_not_extracted
data/raw/variants/snp/3k-core-v7-chr10.zip	3k-core-v7-chr10.map	551815	.map	snp_genotype	yes	small_metadata_or_plink_map_member
data/raw/variants/snp/3k-core-v7-chr10.zip	3k-core-v7-chr10.ped	284942360	.ped	snp_genotype	no	large_genotype_member_not_extracted
data/raw/variants/snp/3k-core-v7-chr11.zip	3k-core-v7-chr11.map	1128688	.map	snp_genotype	yes	small_metadata_or_plink_map_member
data/raw/variants/snp/3k-core-v7-chr11.zip	3k-core-v7-chr11.ped	574629464	.ped	snp_genotype	no	large_genotype_member_not_extracted
data/raw/variants/snp/3k-core-v7-chr12.zip	3k-core-v7-chr12.map	748260	.map	snp_genotype	yes	small_metadata_or_plink_map_member
data/raw/variants/snp/3k-core-v7-chr12.zip	3k-core-v7-chr12.ped	381976472	.ped	snp_genotype	no	large_genotype_member_not_extracted
data/raw/variants/snp/3k-core-v7-chr2.zip	3k-core-v7-chr2.ped	483002264	.ped	snp_genotype	no	large_genotype_member_not_extracted
data/raw/variants/snp/3k-core-v7-chr2.zip	3k-core-v7-chr2.map	866726	.map	snp_genotype	yes	small_metadata_or_plink_map_member
data/raw/variants/snp/3k-core-v7-chr3.zip	3k-core-v7-chr3.ped	363276056	.ped	snp_genotype	no	large_genotype_member_not_extracted
data/raw/variants/snp/3k-core-v7-chr3.zip	3k-core-v7-chr3.map	665740	.map	snp_genotype	yes	small_metadata_or_plink_map_member
data/raw/variants/snp/3k-core-v7-chr4.zip	3k-core-v7-chr4.ped	515371160	.ped	snp_genotype	no	large_genotype_member_not_extracted
data/raw/variants/snp/3k-core-v7-chr4.zip	3k-core-v7-chr4.map	960214	.map	snp_genotype	yes	small_metadata_or_plink_map_member
data/raw/variants/snp/3k-core-v7-chr5.zip	3k-core-v7-chr5.ped	342410456	.ped	snp_genotype	no	large_genotype_member_not_extracted
data/raw/variants/snp/3k-core-v7-chr5.zip	3k-core-v7-chr5.map	637175	.map	snp_genotype	yes	small_metadata_or_plink_map_member
data/raw/variants/snp/3k-core-v7-chr6.zip	3k-core-v7-chr6.ped	362574488	.ped	snp_genotype	no	large_genotype_member_not_extracted
data/raw/variants/snp/3k-core-v7-chr6.zip	3k-core-v7-chr6.map	678410	.map	snp_genotype	yes	small_metadata_or_plink_map_member
data/raw/variants/snp/3k-core-v7-chr7.zip	3k-core-v7-chr7.ped	344551448	.ped	snp_genotype	no	large_genotype_member_not_extracted
data/raw/variants/snp/3k-core-v7-chr7.zip	3k-core-v7-chr7.map	645378	.map	snp_genotype	yes	small_metadata_or_plink_map_member
data/raw/variants/snp/3k-core-v7-chr8.zip	3k-core-v7-chr8.ped	438234968	.ped	snp_genotype	no	large_genotype_member_not_extracted
data/raw/variants/snp/3k-core-v7-chr8.zip	3k-core-v7-chr8.map	817583	.map	snp_genotype	yes	small_metadata_or_plink_map_member
data/raw/variants/snp/3k-core-v7-chr9.zip	3k-core-v7-chr9.map	534703	.map	snp_genotype	yes	small_metadata_or_plink_map_member
data/raw/variants/snp/3k-core-v7-chr9.zip	3k-core-v7-chr9.ped	288002648	.ped	snp_genotype	no	large_genotype_member_not_extracted
